dataset,numelements,hash,reducer,nanoseconds_total,nanoseconds_per_key,benchmark_repeat_cnt
books_200M_uint32,199999999,fibo64_rotate4,branchless_fast_modulo,360558926,1.802795,5
books_200M_uint32,199999999,fibo_prime64_rotate4,do_nothing,396507537,1.982538,5
books_200M_uint32,199999999,fibo_prime64_rotate4,fastrange32,233595595,1.167978,5
books_200M_uint32,199999999,fibo_prime64_rotate4,fastrange64,407221927,2.036110,5
books_200M_uint32,199999999,fibo_prime64_rotate4,modulo,1777936800,8.889684,5
books_200M_uint32,199999999,fibo_prime64_rotate4,fast_modulo,364639418,1.823197,5
books_200M_uint32,199999999,fibo_prime64_rotate4,branchless_fast_modulo,366215616,1.831078,5
books_200M_uint32,199999999,multadd64_rotate4,do_nothing,511253199,2.556266,5
books_200M_uint32,199999999,multadd64_rotate4,fastrange32,340912370,1.704562,5
books_200M_uint32,199999999,multadd64_rotate4,fastrange64,558854733,2.794274,5
books_200M_uint32,199999999,multadd64_rotate4,modulo,2036979648,10.184898,5
books_200M_uint32,199999999,multadd64_rotate4,fast_modulo,478332911,2.391665,5
books_200M_uint32,199999999,multadd64_rotate4,branchless_fast_modulo,470637919,2.353190,5
books_200M_uint32,199999999,murmur3_128_low,do_nothing,821920536,4.109603,5
books_200M_uint32,199999999,murmur3_128_low,fastrange32,724040575,3.620203,5
books_200M_uint32,199999999,murmur3_128_low,fastrange64,882674521,4.413373,5
books_200M_uint32,199999999,murmur3_128_low,modulo,2562322737,12.811614,5
books_200M_uint32,199999999,murmur3_128_low,fast_modulo,915397680,4.576988,5
books_200M_uint32,199999999,murmur3_128_low,branchless_fast_modulo,943272620,4.716363,5
books_200M_uint32,199999999,murmur3_128_upp,do_nothing,821614054,4.108070,5
books_200M_uint32,199999999,murmur3_128_upp,fastrange32,717800918,3.589005,5
books_200M_uint32,199999999,murmur3_128_upp,fastrange64,883624881,4.418124,5
books_200M_uint32,199999999,murmur3_128_upp,modulo,2583495554,12.917478,5
books_200M_uint32,199999999,murmur3_128_upp,fast_modulo,879372465,4.396862,5
books_200M_uint32,199999999,murmur3_128_upp,branchless_fast_modulo,971609168,4.858046,5
books_200M_uint32,199999999,murmur3_128_xor,do_nothing,904094829,4.520474,5
books_200M_uint32,199999999,murmur3_128_xor,fastrange32,794263390,3.971317,5
books_200M_uint32,199999999,murmur3_128_xor,fastrange64,960289624,4.801448,5
books_200M_uint32,199999999,murmur3_128_xor,modulo,2584169631,12.920848,5
books_200M_uint32,199999999,murmur3_128_xor,fast_modulo,943422653,4.717113,5
books_200M_uint32,199999999,murmur3_128_xor,branchless_fast_modulo,1004341453,5.021707,5
books_200M_uint32,199999999,murmur3_128_city,do_nothing,1099247307,5.496237,5
books_200M_uint32,199999999,murmur3_128_city,fastrange32,1068346746,5.341734,5
books_200M_uint32,199999999,murmur3_128_city,fastrange64,1200697208,6.003486,5
books_200M_uint32,199999999,murmur3_128_city,modulo,2632034550,13.160173,5
books_200M_uint32,199999999,murmur3_128_city,fast_modulo,1215917343,6.079587,5
books_200M_uint32,199999999,murmur3_128_city,branchless_fast_modulo,1300577844,6.502889,5
books_200M_uint32,199999999,murmur3_fin64,do_nothing,463734900,2.318675,5
books_200M_uint32,199999999,murmur3_fin64,fastrange32,293762286,1.468811,5
books_200M_uint32,199999999,murmur3_fin64,fastrange64,514059144,2.570296,5
books_200M_uint32,199999999,murmur3_fin64,modulo,1967948227,9.839741,5
books_200M_uint32,199999999,murmur3_fin64,fast_modulo,476719960,2.383600,5
books_200M_uint32,199999999,murmur3_fin64,branchless_fast_modulo,472847673,2.364238,5
books_200M_uint32,199999999,xxh64,do_nothing,585205923,2.926030,5
books_200M_uint32,199999999,xxh64,fastrange32,510184586,2.550923,5
books_200M_uint32,199999999,xxh64,fastrange64,654521713,3.272609,5
books_200M_uint32,199999999,xxh64,modulo,2003547317,10.017737,5
books_200M_uint32,199999999,xxh64,fast_modulo,646164105,3.230821,5
books_200M_uint32,199999999,xxh64,branchless_fast_modulo,719781319,3.598907,5
books_200M_uint32,199999999,xxh3,do_nothing,512815802,2.564079,5
books_200M_uint32,199999999,xxh3,fastrange32,406220700,2.031104,5
books_200M_uint32,199999999,xxh3,fastrange64,549261647,2.746308,5
books_200M_uint32,199999999,xxh3,modulo,1900473302,9.502367,5
books_200M_uint32,199999999,xxh3,fast_modulo,557883964,2.789420,5
books_200M_uint32,199999999,xxh3,branchless_fast_modulo,603043096,3.015215,5
books_200M_uint32,199999999,xxh3_128_low,do_nothing,528692034,2.643460,5
books_200M_uint32,199999999,xxh3_128_low,fastrange32,392884827,1.964424,5
books_200M_uint32,199999999,xxh3_128_low,fastrange64,569042508,2.845213,5
books_200M_uint32,199999999,xxh3_128_low,modulo,2202247242,11.011236,5
books_200M_uint32,199999999,xxh3_128_low,fast_modulo,487953712,2.439769,5
books_200M_uint32,199999999,xxh3_128_low,branchless_fast_modulo,553741811,2.768709,5
books_200M_uint32,199999999,xxh3_128_upp,do_nothing,492727240,2.463636,5
books_200M_uint32,199999999,xxh3_128_upp,fastrange32,322072412,1.610362,5
books_200M_uint32,199999999,xxh3_128_upp,fastrange64,549953038,2.749765,5
books_200M_uint32,199999999,xxh3_128_upp,modulo,2129452441,10.647262,5
books_200M_uint32,199999999,xxh3_128_upp,fast_modulo,470089855,2.350449,5
books_200M_uint32,199999999,xxh3_128_upp,branchless_fast_modulo,499252306,2.496262,5
books_200M_uint32,199999999,xxh3_128_xor,do_nothing,625133543,3.125668,5
books_200M_uint32,199999999,xxh3_128_xor,fastrange32,517242690,2.586213,5
books_200M_uint32,199999999,xxh3_128_xor,fastrange64,688342914,3.441715,5
books_200M_uint32,199999999,xxh3_128_xor,modulo,2432593696,12.162969,5
books_200M_uint32,199999999,xxh3_128_xor,fast_modulo,633240009,3.166200,5
books_200M_uint32,199999999,xxh3_128_xor,branchless_fast_modulo,681739132,3.408696,5
books_200M_uint32,199999999,xxh3_128_city,do_nothing,800371186,4.001856,5
books_200M_uint32,199999999,xxh3_128_city,fastrange32,741309401,3.706547,5
books_200M_uint32,199999999,xxh3_128_city,fastrange64,876497671,4.382488,5
books_200M_uint32,199999999,xxh3_128_city,modulo,2342249257,11.711246,5
books_200M_uint32,199999999,xxh3_128_city,fast_modulo,878029339,4.390147,5
books_200M_uint32,199999999,xxh3_128_city,branchless_fast_modulo,970166157,4.850831,5
books_200M_uint32,199999999,tabulation_small64,do_nothing,650881993,3.254410,5
books_200M_uint32,199999999,tabulation_small64,fastrange32,536823441,2.684117,5
books_200M_uint32,199999999,tabulation_small64,fastrange64,679877448,3.399387,5
books_200M_uint32,199999999,tabulation_small64,modulo,2047006145,10.235031,5
books_200M_uint32,199999999,tabulation_small64,fast_modulo,657883467,3.289417,5
books_200M_uint32,199999999,tabulation_small64,branchless_fast_modulo,683279907,3.416400,5
books_200M_uint32,199999999,tabulation_large64,do_nothing,665085426,3.325427,5
books_200M_uint32,199999999,tabulation_large64,fastrange32,532639663,2.663198,5
books_200M_uint32,199999999,tabulation_large64,fastrange64,711456236,3.557281,5
books_200M_uint32,199999999,tabulation_large64,modulo,2180150814,10.900754,5
books_200M_uint32,199999999,tabulation_large64,fast_modulo,634991175,3.174956,5
books_200M_uint32,199999999,tabulation_large64,branchless_fast_modulo,686160480,3.430802,5
books_200M_uint32,199999999,city64,do_nothing,585776957,2.928885,5
books_200M_uint32,199999999,city64,fastrange32,527484610,2.637423,5
books_200M_uint32,199999999,city64,fastrange64,662886532,3.314433,5
books_200M_uint32,199999999,city64,modulo,1999455281,9.997276,5
books_200M_uint32,199999999,city64,fast_modulo,659040442,3.295202,5
books_200M_uint32,199999999,city64,branchless_fast_modulo,737346362,3.686732,5
books_200M_uint32,199999999,city128_low,do_nothing,1380683509,6.903418,5
books_200M_uint32,199999999,city128_low,fastrange32,1267282195,6.336411,5
books_200M_uint32,199999999,city128_low,fastrange64,1248428904,6.242145,5
books_200M_uint32,199999999,city128_low,modulo,2623065092,13.115326,5
books_200M_uint32,199999999,city128_low,fast_modulo,1184340183,5.921701,5
books_200M_uint32,199999999,city128_low,branchless_fast_modulo,1285660232,6.428301,5
books_200M_uint32,199999999,city128_upp,do_nothing,1403687025,7.018435,5
books_200M_uint32,199999999,city128_upp,fastrange32,1336243529,6.681218,5
books_200M_uint32,199999999,city128_upp,fastrange64,1507413307,7.537067,5
books_200M_uint32,199999999,city128_upp,modulo,2960258796,14.801294,5
books_200M_uint32,199999999,city128_upp,fast_modulo,1470101111,7.350506,5
books_200M_uint32,199999999,city128_upp,branchless_fast_modulo,1581386954,7.906935,5
books_200M_uint32,199999999,city128_xor,do_nothing,1453452984,7.267265,5
books_200M_uint32,199999999,city128_xor,fastrange32,1382404287,6.912021,5
books_200M_uint32,199999999,city128_xor,fastrange64,1552412010,7.762060,5
books_200M_uint32,199999999,city128_xor,modulo,3021895519,15.109478,5
books_200M_uint32,199999999,city128_xor,fast_modulo,1497098379,7.485492,5
books_200M_uint32,199999999,city128_xor,branchless_fast_modulo,1610447391,8.052237,5
books_200M_uint32,199999999,city128_city,do_nothing,1780748065,8.903740,5
books_200M_uint32,199999999,city128_city,fastrange32,1703619299,8.518097,5
books_200M_uint32,199999999,city128_city,fastrange64,1874617626,9.373088,5
books_200M_uint32,199999999,city128_city,modulo,3382191626,16.910958,5
books_200M_uint32,199999999,city128_city,fast_modulo,1853706964,9.268535,5
books_200M_uint32,199999999,city128_city,branchless_fast_modulo,2023927589,10.119638,5
books_200M_uint32,199999999,aqua_low,do_nothing,403933183,2.019666,5
books_200M_uint32,199999999,aqua_low,fastrange32,290191841,1.450959,5
books_200M_uint32,199999999,aqua_low,fastrange64,438807682,2.194038,5
books_200M_uint32,199999999,aqua_low,modulo,1766464808,8.832324,5
books_200M_uint32,199999999,aqua_low,fast_modulo,395517152,1.977586,5
books_200M_uint32,199999999,aqua_low,branchless_fast_modulo,418095627,2.090478,5
books_200M_uint32,199999999,aqua_upp,do_nothing,406938803,2.034694,5
books_200M_uint32,199999999,aqua_upp,fastrange32,298495619,1.492478,5
books_200M_uint32,199999999,aqua_upp,fastrange64,464689570,2.323448,5
books_200M_uint32,199999999,aqua_upp,modulo,1895964016,9.479820,5
books_200M_uint32,199999999,aqua_upp,fast_modulo,397169671,1.985848,5
books_200M_uint32,199999999,aqua_upp,branchless_fast_modulo,451728777,2.258644,5
books_200M_uint64,200000000,mult64,do_nothing,373516264,1.867581,5
books_200M_uint64,200000000,mult64,fastrange32,178920392,0.894602,5
books_200M_uint64,200000000,mult64,fastrange64,413720935,2.068605,5
books_200M_uint64,200000000,mult64,modulo,1765387316,8.826937,5
books_200M_uint64,200000000,mult64,fast_modulo,261027140,1.305136,5
books_200M_uint64,200000000,mult64,branchless_fast_modulo,309849153,1.549246,5
books_200M_uint64,200000000,fibo64,do_nothing,404979844,2.024899,5
books_200M_uint64,200000000,fibo64,fastrange32,177652308,0.888262,5
books_200M_uint64,200000000,fibo64,fastrange64,424746632,2.123733,5
books_200M_uint64,200000000,fibo64,modulo,1746434257,8.732171,5
books_200M_uint64,200000000,fibo64,fast_modulo,319288714,1.596444,5
books_200M_uint64,200000000,fibo64,branchless_fast_modulo,310056124,1.550281,5
books_200M_uint64,200000000,fibo_prime64,do_nothing,402931969,2.014660,5
books_200M_uint64,200000000,fibo_prime64,fastrange32,178297045,0.891485,5
books_200M_uint64,200000000,fibo_prime64,fastrange64,433532446,2.167662,5
books_200M_uint64,200000000,fibo_prime64,modulo,1768541012,8.842705,5
books_200M_uint64,200000000,fibo_prime64,fast_modulo,262902587,1.314513,5
books_200M_uint64,200000000,fibo_prime64,branchless_fast_modulo,316730901,1.583655,5
books_200M_uint64,200000000,multadd64,do_nothing,488902021,2.444510,5
books_200M_uint64,200000000,multadd64,fastrange32,252854599,1.264273,5
books_200M_uint64,200000000,multadd64,fastrange64,534502203,2.672511,5
books_200M_uint64,200000000,multadd64,modulo,2040607486,10.203037,5
books_200M_uint64,200000000,multadd64,fast_modulo,353173511,1.765868,5
books_200M_uint64,200000000,multadd64,branchless_fast_modulo,402281146,2.011406,5
books_200M_uint64,200000000,mult64_shift60,do_nothing,446335034,2.231675,5
books_200M_uint64,200000000,mult64_shift60,fastrange32,221126925,1.105635,5
books_200M_uint64,200000000,mult64_shift60,fastrange64,488287111,2.441436,5
books_200M_uint64,200000000,mult64_shift60,modulo,1781282198,8.906411,5
books_200M_uint64,200000000,mult64_shift60,fast_modulo,346893792,1.734469,5
books_200M_uint64,200000000,mult64_shift60,branchless_fast_modulo,348021340,1.740107,5
books_200M_uint64,200000000,fibo64_shift60,do_nothing,445300727,2.226504,5
books_200M_uint64,200000000,fibo64_shift60,fastrange32,221408219,1.107041,5
books_200M_uint64,200000000,fibo64_shift60,fastrange64,488763402,2.443817,5
books_200M_uint64,200000000,fibo64_shift60,modulo,1779726103,8.898631,5
books_200M_uint64,200000000,fibo64_shift60,fast_modulo,345783837,1.728919,5
books_200M_uint64,200000000,fibo64_shift60,branchless_fast_modulo,348418113,1.742091,5
books_200M_uint64,200000000,fibo_prime64_shift60,do_nothing,446486889,2.232434,5
books_200M_uint64,200000000,fibo_prime64_shift60,fastrange32,222860204,1.114301,5
books_200M_uint64,200000000,fibo_prime64_shift60,fastrange64,489049009,2.445245,5
books_200M_uint64,200000000,fibo_prime64_shift60,modulo,1777828120,8.889141,5
books_200M_uint64,200000000,fibo_prime64_shift60,fast_modulo,343263952,1.716320,5
books_200M_uint64,200000000,fibo_prime64_shift60,branchless_fast_modulo,348846934,1.744235,5
books_200M_uint64,200000000,multadd64_shift60,do_nothing,597242743,2.986214,5
books_200M_uint64,200000000,multadd64_shift60,fastrange32,466356160,2.331781,5
books_200M_uint64,200000000,multadd64_shift60,fastrange64,653227276,3.266136,5
books_200M_uint64,200000000,multadd64_shift60,modulo,2233749706,11.168749,5
books_200M_uint64,200000000,multadd64_shift60,fast_modulo,572289730,2.861449,5
books_200M_uint64,200000000,multadd64_shift60,branchless_fast_modulo,588664828,2.943324,5
books_200M_uint64,200000000,mult64_rotate4,do_nothing,400061050,2.000305,5
books_200M_uint64,200000000,mult64_rotate4,fastrange32,235557989,1.177790,5
books_200M_uint64,200000000,mult64_rotate4,fastrange64,406067597,2.030338,5
books_200M_uint64,200000000,mult64_rotate4,modulo,1780670711,8.903354,5
books_200M_uint64,200000000,mult64_rotate4,fast_modulo,372043815,1.860219,5
books_200M_uint64,200000000,mult64_rotate4,branchless_fast_modulo,368239105,1.841196,5
books_200M_uint64,200000000,fibo64_rotate4,do_nothing,396902087,1.984510,5
books_200M_uint64,200000000,fibo64_rotate4,fastrange32,236792430,1.183962,5
books_200M_uint64,200000000,fibo64_rotate4,fastrange64,404712217,2.023561,5
books_200M_uint64,200000000,fibo64_rotate4,modulo,1779118227,8.895591,5
books_200M_uint64,200000000,fibo64_rotate4,fast_modulo,363650333,1.818252,5
books_200M_uint64,200000000,fibo64_rotate4,branchless_fast_modulo,362188192,1.810941,5
books_200M_uint64,200000000,fibo_prime64_rotate4,do_nothing,397683837,1.988419,5
books_200M_uint64,200000000,fibo_prime64_rotate4,fastrange32,234748177,1.173741,5
books_200M_uint64,200000000,fibo_prime64_rotate4,fastrange64,407424679,2.037123,5
books_200M_uint64,200000000,fibo_prime64_rotate4,modulo,1781606728,8.908034,5
books_200M_uint64,200000000,fibo_prime64_rotate4,fast_modulo,364534641,1.822673,5
books_200M_uint64,200000000,fibo_prime64_rotate4,branchless_fast_modulo,365238306,1.826192,5
books_200M_uint64,200000000,multadd64_rotate4,do_nothing,513504748,2.567524,5
books_200M_uint64,200000000,multadd64_rotate4,fastrange32,346060181,1.730301,5
books_200M_uint64,200000000,multadd64_rotate4,fastrange64,559599490,2.797997,5
books_200M_uint64,200000000,multadd64_rotate4,modulo,2020331710,10.101659,5
books_200M_uint64,200000000,multadd64_rotate4,fast_modulo,480636545,2.403183,5
books_200M_uint64,200000000,multadd64_rotate4,branchless_fast_modulo,465436646,2.327183,5
books_200M_uint64,200000000,murmur3_128_low,do_nothing,821443948,4.107220,5
books_200M_uint64,200000000,murmur3_128_low,fastrange32,721292994,3.606465,5
books_200M_uint64,200000000,murmur3_128_low,fastrange64,930258140,4.651291,5
books_200M_uint64,200000000,murmur3_128_low,modulo,2582484760,12.912424,5
books_200M_uint64,200000000,murmur3_128_low,fast_modulo,872946239,4.364731,5
books_200M_uint64,200000000,murmur3_128_low,branchless_fast_modulo,962299390,4.811497,5
books_200M_uint64,200000000,murmur3_128_upp,do_nothing,882874233,4.414371,5
books_200M_uint64,200000000,murmur3_128_upp,fastrange32,741503605,3.707518,5
books_200M_uint64,200000000,murmur3_128_upp,fastrange64,933029050,4.665145,5
books_200M_uint64,200000000,murmur3_128_upp,modulo,2569721515,12.848608,5
books_200M_uint64,200000000,murmur3_128_upp,fast_modulo,882336297,4.411681,5
books_200M_uint64,200000000,murmur3_128_upp,branchless_fast_modulo,974990299,4.874951,5
books_200M_uint64,200000000,murmur3_128_xor,do_nothing,908191441,4.540957,5
books_200M_uint64,200000000,murmur3_128_xor,fastrange32,793695815,3.968479,5
books_200M_uint64,200000000,murmur3_128_xor,fastrange64,962220763,4.811104,5
books_200M_uint64,200000000,murmur3_128_xor,modulo,2582366962,12.911835,5
books_200M_uint64,200000000,murmur3_128_xor,fast_modulo,940473035,4.702365,5
books_200M_uint64,200000000,murmur3_128_xor,branchless_fast_modulo,1005435059,5.027175,5
books_200M_uint64,200000000,murmur3_128_city,do_nothing,1096553835,5.482769,5
books_200M_uint64,200000000,murmur3_128_city,fastrange32,1065968493,5.329842,5
books_200M_uint64,200000000,murmur3_128_city,fastrange64,1200189429,6.000947,5
books_200M_uint64,200000000,murmur3_128_city,modulo,2628559032,13.142795,5
books_200M_uint64,200000000,murmur3_128_city,fast_modulo,1214972472,6.074862,5
books_200M_uint64,200000000,murmur3_128_city,branchless_fast_modulo,1296778559,6.483893,5
books_200M_uint64,200000000,murmur3_fin64,do_nothing,455481591,2.277408,5
books_200M_uint64,200000000,murmur3_fin64,fastrange32,293675799,1.468379,5
books_200M_uint64,200000000,murmur3_fin64,fastrange64,508953596,2.544768,5
books_200M_uint64,200000000,murmur3_fin64,modulo,1956781568,9.783908,5
books_200M_uint64,200000000,murmur3_fin64,fast_modulo,473779058,2.368895,5
books_200M_uint64,200000000,murmur3_fin64,branchless_fast_modulo,470078617,2.350393,5
books_200M_uint64,200000000,xxh64,do_nothing,584215215,2.921076,5
books_200M_uint64,200000000,xxh64,fastrange32,506842919,2.534215,5
books_200M_uint64,200000000,xxh64,fastrange64,649713628,3.248568,5
books_200M_uint64,200000000,xxh64,modulo,1994507122,9.972536,5
books_200M_uint64,200000000,xxh64,fast_modulo,627786919,3.138935,5
books_200M_uint64,200000000,xxh64,branchless_fast_modulo,720520623,3.602603,5
books_200M_uint64,200000000,xxh3,do_nothing,509163610,2.545818,5
books_200M_uint64,200000000,xxh3,fastrange32,407330358,2.036652,5
books_200M_uint64,200000000,xxh3,fastrange64,551935355,2.759677,5
books_200M_uint64,200000000,xxh3,modulo,1897633016,9.488165,5
books_200M_uint64,200000000,xxh3,fast_modulo,557255184,2.786276,5
books_200M_uint64,200000000,xxh3,branchless_fast_modulo,596798745,2.983994,5
books_200M_uint64,200000000,xxh3_128_low,do_nothing,512145557,2.560728,5
books_200M_uint64,200000000,xxh3_128_low,fastrange32,376136215,1.880681,5
books_200M_uint64,200000000,xxh3_128_low,fastrange64,564947359,2.824737,5
books_200M_uint64,200000000,xxh3_128_low,modulo,2186094478,10.930472,5
books_200M_uint64,200000000,xxh3_128_low,fast_modulo,487954125,2.439771,5
books_200M_uint64,200000000,xxh3_128_low,branchless_fast_modulo,552434075,2.762170,5
books_200M_uint64,200000000,xxh3_128_upp,do_nothing,491436985,2.457185,5
books_200M_uint64,200000000,xxh3_128_upp,fastrange32,324559033,1.622795,5
books_200M_uint64,200000000,xxh3_128_upp,fastrange64,548246186,2.741231,5
books_200M_uint64,200000000,xxh3_128_upp,modulo,2128695016,10.643475,5
books_200M_uint64,200000000,xxh3_128_upp,fast_modulo,468159023,2.340795,5
books_200M_uint64,200000000,xxh3_128_upp,branchless_fast_modulo,499152274,2.495761,5
books_200M_uint64,200000000,xxh3_128_xor,do_nothing,623145133,3.115726,5
books_200M_uint64,200000000,xxh3_128_xor,fastrange32,515099494,2.575497,5
books_200M_uint64,200000000,xxh3_128_xor,fastrange64,691446495,3.457232,5
books_200M_uint64,200000000,xxh3_128_xor,modulo,2373524415,11.867622,5
books_200M_uint64,200000000,xxh3_128_xor,fast_modulo,630662402,3.153312,5
books_200M_uint64,200000000,xxh3_128_xor,branchless_fast_modulo,679763417,3.398817,5
books_200M_uint64,200000000,xxh3_128_city,do_nothing,800790627,4.003953,5
books_200M_uint64,200000000,xxh3_128_city,fastrange32,733027782,3.665139,5
books_200M_uint64,200000000,xxh3_128_city,fastrange64,864168279,4.320841,5
books_200M_uint64,200000000,xxh3_128_city,modulo,2322762285,11.613811,5
books_200M_uint64,200000000,xxh3_128_city,fast_modulo,875685634,4.378428,5
books_200M_uint64,200000000,xxh3_128_city,branchless_fast_modulo,969499720,4.847499,5
books_200M_uint64,200000000,tabulation_small64,do_nothing,658528041,3.292640,5
books_200M_uint64,200000000,tabulation_small64,fastrange32,555622552,2.778113,5
books_200M_uint64,200000000,tabulation_small64,fastrange64,681591927,3.407960,5
books_200M_uint64,200000000,tabulation_small64,modulo,2046652236,10.233261,5
books_200M_uint64,200000000,tabulation_small64,fast_modulo,670172115,3.350861,5
books_200M_uint64,200000000,tabulation_small64,branchless_fast_modulo,685713636,3.428568,5
books_200M_uint64,200000000,tabulation_large64,do_nothing,669406167,3.347031,5
books_200M_uint64,200000000,tabulation_large64,fastrange32,531463370,2.657317,5
books_200M_uint64,200000000,tabulation_large64,fastrange64,718663093,3.593315,5
books_200M_uint64,200000000,tabulation_large64,modulo,2121861503,10.609308,5
books_200M_uint64,200000000,tabulation_large64,fast_modulo,637929341,3.189647,5
books_200M_uint64,200000000,tabulation_large64,branchless_fast_modulo,685065711,3.425329,5
books_200M_uint64,200000000,city64,do_nothing,585716909,2.928585,5
books_200M_uint64,200000000,city64,fastrange32,530230204,2.651151,5
books_200M_uint64,200000000,city64,fastrange64,661748139,3.308741,5
books_200M_uint64,200000000,city64,modulo,1998645381,9.993227,5
books_200M_uint64,200000000,city64,fast_modulo,658473631,3.292368,5
books_200M_uint64,200000000,city64,branchless_fast_modulo,730757299,3.653786,5
books_200M_uint64,200000000,city128_low,do_nothing,1160976740,5.804884,5
books_200M_uint64,200000000,city128_low,fastrange32,1055803329,5.279017,5
books_200M_uint64,200000000,city128_low,fastrange64,1273625930,6.368130,5
books_200M_uint64,200000000,city128_low,modulo,2631206093,13.156030,5
books_200M_uint64,200000000,city128_low,fast_modulo,1182711462,5.913557,5
books_200M_uint64,200000000,city128_low,branchless_fast_modulo,1283720576,6.418603,5
books_200M_uint64,200000000,city128_upp,do_nothing,1406871795,7.034359,5
books_200M_uint64,200000000,city128_upp,fastrange32,1338458734,6.692294,5
books_200M_uint64,200000000,city128_upp,fastrange64,1515717917,7.578590,5
