dataset,numelements,load_factor,bucket_size,hashtable,hash,reducer,payload,insert_nanoseconds_total,insert_nanoseconds_per_key,lookup_nanoseconds_total,lookup_nanoseconds_per_key,primary_key_ratio,empty_buckets,min_chain_length,max_chain_length,total_chain_pointer_count,min_psl,max_psl,total_psl
wiki_ts_200M_uint64,90437011,1.000000,4,chained,meow64_low,fastrange32,16,15218322487,168.275381,21595662003,238.792302,,33277795,0,3,23952522,,,
wiki_ts_200M_uint64,90437011,1.000000,4,chained,meow64_low,fastrange32,64,18311375856,202.476571,24808012338,274.312608,,33277795,0,3,23952522,,,
wiki_ts_200M_uint64,90437011,1.000000,4,chained,meow64_low,fastrange64,16,13824018269,152.857974,21560622895,238.404859,,33270012,0,3,23950333,,,
wiki_ts_200M_uint64,90437011,1.000000,4,chained,meow64_low,fastrange64,64,18665460334,206.391831,24813349443,274.371623,,33270012,0,3,23950333,,,
wiki_ts_200M_uint64,90437011,1.000000,4,chained,mult_prime64,fast_modulo,16,5720367092,63.252501,18204706344,201.297081,,21545960,0,1,21124064,,,
wiki_ts_200M_uint64,90437011,1.000000,4,chained,mult_prime64,fastrange32,16,5578917154,61.688429,17387691758,192.263008,,21032605,0,1,20212517,,,
wiki_ts_200M_uint64,90437011,1.000000,4,chained,mult_prime64,fastrange64,16,10123963425,111.944914,21275001891,235.246628,,45018419,0,2,32161123,,,
wiki_ts_200M_uint64,90437011,1.000000,4,chained,murmur_finalizer64,fast_modulo,16,8141478447,90.023745,20341609881,224.925721,,33270323,0,3,23952146,,,
wiki_ts_200M_uint64,90437011,1.000000,4,chained,murmur_finalizer64,fast_modulo,64,11325891788,125.235141,23871942044,263.962086,,33270323,0,3,23952146,,,
wiki_ts_200M_uint64,90437011,1.000000,4,chained,murmur_finalizer64,fastrange32,16,8057970654,89.100365,20215191468,223.527859,,33275174,0,3,23950811,,,
wiki_ts_200M_uint64,90437011,1.000000,4,chained,murmur_finalizer64,fastrange32,64,10882759638,120.335242,23502765750,259.879948,,33275174,0,3,23950811,,,
wiki_ts_200M_uint64,90437011,1.000000,4,chained,murmur_finalizer64,fastrange64,16,7948236862,87.886992,20191557701,223.266531,,33271585,0,3,23952862,,,
wiki_ts_200M_uint64,90437011,1.000000,4,chained,murmur_finalizer64,fastrange64,64,10840695991,119.870127,23426367411,259.035180,,33271585,0,3,23952862,,,
wiki_ts_200M_uint64,90437011,1.000000,4,chained,tabulation_8x255_64,fast_modulo,16,10975451892,121.360180,20928762538,231.418114,,33551733,0,3,23961743,,,
wiki_ts_200M_uint64,90437011,1.000000,4,chained,tabulation_8x255_64,fast_modulo,64,14132637988,156.270512,24280469944,268.479350,,33551733,0,3,23961743,,,
wiki_ts_200M_uint64,90437011,1.000000,4,chained,tabulation_8x255_64,fastrange32,16,9920344371,109.693413,21655524576,239.454227,,33553299,0,3,23960032,,,
wiki_ts_200M_uint64,90437011,1.000000,4,chained,tabulation_8x255_64,fastrange32,64,12837207096,141.946388,23893654561,264.202170,,33553299,0,3,23960032,,,
wiki_ts_200M_uint64,90437011,1.000000,4,chained,tabulation_8x255_64,fastrange64,16,9780638943,108.148631,20681310653,228.681935,,33547262,0,3,23961069,,,
wiki_ts_200M_uint64,90437011,1.000000,4,chained,tabulation_8x255_64,fastrange64,64,12640974404,139.776561,23987149951,265.235988,,33547262,0,3,23961069,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,aqua64,fast_modulo,16,10417067645,115.185890,20955322849,231.711803,,20725364,0,10,38812767,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,aqua64,fast_modulo,64,12970304105,143.418098,23873149051,263.975432,,20725364,0,10,38812767,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,aqua64,fastrange32,16,11244055614,124.330244,21646325442,239.352508,,20727552,0,10,38814955,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,aqua64,fastrange32,64,12579774019,139.099843,23061992054,255.006129,,20727552,0,10,38814955,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,aqua64,fastrange64,16,10851846107,119.993418,20900861362,231.109599,,20730603,0,11,38818006,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,aqua64,fastrange64,64,12184369559,134.727690,23326571300,257.931692,,20730603,0,11,38818006,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,city64,fast_modulo,16,10857282197,120.053528,21982771240,243.072731,,20729208,0,12,38816611,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,city64,fast_modulo,64,13816092868,152.770339,30479657290,337.026367,,20729208,0,12,38816611,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,city64,fastrange32,16,10445594794,115.501327,21144016800,233.798271,,20726232,0,10,38813635,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,city64,fastrange32,64,13075297181,144.579051,25868407259,286.037840,,20726232,0,10,38813635,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,city64,fastrange64,16,10608676643,117.304592,21038540450,232.631975,,20731924,0,11,38819327,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,city64,fastrange64,64,12732769346,140.791576,27515680449,304.252431,,20731924,0,11,38819327,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,meow64_low,fast_modulo,16,13544388584,149.765991,22465074683,248.405763,,20732519,0,12,38819922,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,meow64_low,fast_modulo,64,14785467048,163.489117,25195457776,278.596755,,20732519,0,12,38819922,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,meow64_low,fastrange32,16,13682469113,151.292805,23420957540,258.975361,,20731439,0,10,38818842,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,meow64_low,fastrange32,64,14815826163,163.824810,23916296111,264.452527,,20731439,0,10,38818842,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,meow64_low,fastrange64,16,13377349311,147.918968,22890132620,253.105807,,20726054,0,11,38813457,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,meow64_low,fastrange64,64,14777465093,163.400636,24213871703,267.742945,,20726054,0,11,38813457,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,mult_add64,fast_modulo,16,5542377612,61.284396,17361630926,191.974842,,7044551,0,4,25131954,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,mult_add64,fast_modulo,64,7534069920,83.307374,23809541956,263.272102,,7044551,0,4,25131954,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,mult_add64,fastrange32,16,6152794560,68.034033,17705480748,195.776934,,9843052,0,4,27930455,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,mult_add64,fastrange32,64,7882232161,87.157150,19389161119,214.394095,,9843052,0,4,27930455,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,mult_add64,fastrange64,16,6168418802,68.206796,17598234141,194.591063,,9728419,0,4,27815822,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,mult_add64,fastrange64,64,7985945583,88.303953,20151622750,222.824953,,9728419,0,4,27815822,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,mult_fibonacci64,fast_modulo,16,5932032115,65.592970,18417359657,203.648478,,11337575,0,3,29424978,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,mult_fibonacci64,fast_modulo,64,8026661729,88.754169,19445366977,215.015587,,11337575,0,3,29424978,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,mult_fibonacci64,fastrange32,16,13008728170,143.842969,24161217658,267.160728,,34496709,0,6,52584112,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,mult_fibonacci64,fastrange32,64,16330703099,180.575441,26577117917,293.874351,,34496709,0,6,52584112,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,mult_fibonacci64,fastrange64,16,5332361822,58.962163,18063567520,199.736450,,8880925,0,3,26968328,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,mult_fibonacci64,fastrange64,64,7894881494,87.297019,21766583239,240.682249,,8880925,0,3,26968328,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,mult_prime64,fast_modulo,16,6925716494,76.580555,19607239602,216.805480,,13590447,0,4,31677850,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,mult_prime64,fast_modulo,64,8693925150,96.132380,20832387873,230.352459,,13590447,0,4,31677850,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,mult_prime64,fastrange32,16,5964936170,65.956804,17755698488,196.332213,,9914613,0,3,28002016,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,mult_prime64,fastrange32,64,7870102366,87.023026,21479790620,237.511063,,9914613,0,3,28002016,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,mult_prime64,fastrange64,16,10827744938,119.726922,21010296706,232.319672,,27907055,0,5,45994458,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,mult_prime64,fastrange64,64,13896705897,153.661712,26465740832,292.642808,,27907055,0,5,45994458,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,murmur_finalizer64,fast_modulo,16,10476795027,115.846321,21607422300,238.922340,,20727588,0,10,38814991,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,murmur_finalizer64,fast_modulo,64,12578865487,139.089797,24071265575,266.166090,,20727588,0,10,38814991,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,murmur_finalizer64,fastrange32,16,10259635550,113.445098,21037291947,232.618169,,20731587,0,10,38818990,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,murmur_finalizer64,fastrange32,64,12630001370,139.655228,23864633134,263.881268,,20731587,0,10,38818990,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,murmur_finalizer64,fastrange64,16,10138814260,112.109126,21008074256,232.295097,,20731143,0,10,38818546,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,murmur_finalizer64,fastrange64,64,12299731157,136.003291,24343644396,269.177897,,20731143,0,10,38818546,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,tabulation_8x255_64,fast_modulo,16,12326878571,136.303472,25037281915,276.847738,,20946093,0,11,39033496,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,tabulation_8x255_64,fast_modulo,64,13658771205,151.030768,23597215739,260.924322,,20946093,0,11,39033496,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,tabulation_8x255_64,fastrange32,16,12194624622,134.841084,23268968017,257.294749,,20949371,0,13,39036774,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,tabulation_8x255_64,fastrange32,64,13707496738,151.569546,23373063758,258.445779,,20949371,0,13,39036774,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,tabulation_8x255_64,fastrange64,16,12181803747,134.699318,22512795025,248.933426,,20944241,0,11,39031644,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,tabulation_8x255_64,fastrange64,64,13833586618,152.963775,23406695515,258.817659,,20944241,0,11,39031644,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,xxh3,fast_modulo,16,10574233117,116.923735,21787771807,240.916540,,20730637,0,11,38818040,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,xxh3,fast_modulo,64,12882363768,142.445705,24858815869,274.874364,,20730637,0,11,38818040,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,xxh3,fastrange32,16,9968206218,110.222641,21635046454,239.227792,,20727077,0,12,38814480,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,xxh3,fastrange32,64,12090887614,133.694021,23002081612,254.343674,,20727077,0,12,38814480,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,xxh3,fastrange64,16,9881928061,109.268627,21236150889,234.817036,,20733182,0,11,38820585,,,
wiki_ts_200M_uint64,90437011,1.250000,1,chained,xxh3,fastrange64,64,12203529922,134.939554,25300204370,279.754982,,20733182,0,11,38820585,,,
wiki_ts_200M_uint64,90437011,1.250000,4,chained,aqua64,fast_modulo,16,9631743976,106.502237,24373496731,269.507986,,20725364,0,3,25842749,,,
wiki_ts_200M_uint64,90437011,1.250000,4,chained,aqua64,fast_modulo,64,12713375652,140.577132,26784654133,296.169166,,20725364,0,3,25842749,,,
wiki_ts_200M_uint64,90437011,1.250000,4,chained,aqua64,fastrange32,16,9575015518,105.874967,20523566333,226.937690,,20727552,0,3,25843261,,,
wiki_ts_200M_uint64,90437011,1.250000,4,chained,aqua64,fastrange32,64,14182064495,156.817041,24036259273,265.779010,,20727552,0,3,25843261,,,
wiki_ts_200M_uint64,90437011,1.250000,4,chained,aqua64,fastrange64,16,9264670442,102.443351,20586151525,227.629720,,20730603,0,3,25842621,,,
wiki_ts_200M_uint64,90437011,1.250000,4,chained,aqua64,fastrange64,64,13633189738,150.747903,24697569632,273.091397,,20730603,0,3,25842621,,,
wiki_ts_200M_uint64,90437011,1.250000,4,chained,city64,fast_modulo,16,9627051982,106.450356,22300393663,246.584815,,20729208,0,3,25845607,,,
wiki_ts_200M_uint64,90437011,1.250000,4,chained,city64,fast_modulo,64,14564753106,161.048590,29361081956,324.657810,,20729208,0,3,25845607,,,
wiki_ts_200M_uint64,90437011,1.250000,4,chained,city64,fastrange32,16,9432791610,104.302337,24121465170,266.721168,,20726232,0,3,25842917,,,
wiki_ts_200M_uint64,90437011,1.250000,4,chained,city64,fastrange32,64,12507999414,138.306201,25731661745,284.525787,,20726232,0,3,25842917,,,
wiki_ts_200M_uint64,90437011,1.250000,4,chained,city64,fastrange64,16,9112808963,100.764155,20720475607,229.114998,,20731924,0,3,25841292,,,
wiki_ts_200M_uint64,90437011,1.250000,4,chained,city64,fastrange64,64,13582951586,150.192398,27849995885,307.949097,,20731924,0,3,25841292,,,
wiki_ts_200M_uint64,90437011,1.250000,4,chained,meow64_low,fast_modulo,16,12264039990,135.608639,22069491695,244.031635,,20732519,0,3,25847564,,,
wiki_ts_200M_uint64,90437011,1.250000,4,chained,meow64_low,fast_modulo,64,14793674318,163.579868,24423530382,270.061229,,20732519,0,3,25847564,,,
wiki_ts_200M_uint64,90437011,1.250000,4,chained,meow64_low,fastrange32,16,12163028388,134.491711,22220256392,245.698704,,20731439,0,3,25843285,,,
wiki_ts_200M_uint64,90437011,1.250000,4,chained,meow64_low,fastrange32,64,17711190314,195.840067,26646835050,294.645243,,20731439,0,3,25843285,,,
wiki_ts_200M_uint64,90437011,1.250000,4,chained,meow64_low,fastrange64,16,12664584785,140.037631,25098511187,277.524776,,20726054,0,3,25842444,,,
wiki_ts_200M_uint64,90437011,1.250000,4,chained,meow64_low,fastrange64,64,14816080512,163.827623,24751335212,273.685905,,20726054,0,3,25842444,,,
wiki_ts_200M_uint64,90437011,1.250000,4,chained,mult_add64,fast_modulo,16,6096202542,67.408271,17690003314,195.605794,,7044551,0,1,23702144,,,
wiki_ts_200M_uint64,90437011,1.250000,4,chained,mult_add64,fast_modulo,64,8641969829,95.557889,20480661207,226.463270,,7044551,0,1,23702144,,,
wiki_ts_200M_uint64,90437011,1.250000,4,chained,mult_add64,fastrange32,16,6549482852,72.420382,18111845641,200.270281,,9843052,0,1,24772345,,,
wiki_ts_200M_uint64,90437011,1.250000,4,chained,mult_add64,fastrange32,64,9015443977,99.687549,22123890462,244.633145,,9843052,0,1,24772345,,,
wiki_ts_200M_uint64,90437011,1.250000,4,chained,mult_add64,fastrange64,16,6486187123,71.720494,18994286891,210.027805,,9728419,0,1,24668047,,,
wiki_ts_200M_uint64,90437011,1.250000,4,chained,mult_add64,fastrange64,64,9186154146,101.575163,21020630857,232.433941,,9728419,0,1,24668047,,,
wiki_ts_200M_uint64,90437011,1.250000,4,chained,mult_fibonacci64,fast_modulo,16,6434590273,71.149966,19213006641,212.446281,,11337575,0,1,26813145,,,
wiki_ts_200M_uint64,90437011,1.250000,4,chained,mult_fibonacci64,fast_modulo,64,9037782550,99.934556,20229886974,223.690354,,11337575,0,1,26813145,,,
wiki_ts_200M_uint64,90437011,1.250000,4,chained,mult_fibonacci64,fastrange32,16,10627003178,117.507236,22531986685,249.145637,,34496709,0,2,29782606,,,
wiki_ts_200M_uint64,90437011,1.250000,4,chained,mult_fibonacci64,fastrange32,64,16704038833,184.703570,25296785576,279.717179,,34496709,0,2,29782606,,,
wiki_ts_200M_uint64,90437011,1.250000,4,chained,mult_fibonacci64,fastrange64,16,6142336347,67.918392,18348704233,202.889326,,8880925,0,1,24478272,,,
wiki_ts_200M_uint64,90437011,1.250000,4,chained,mult_fibonacci64,fastrange64,64,8649737250,95.643776,19812233784,219.072187,,8880925,0,1,24478272,,,
wiki_ts_200M_uint64,90437011,1.250000,4,chained,mult_prime64,fast_modulo,16,7284786405,80.550942,19427986177,214.823400,,13590447,0,1,28583946,,,
wiki_ts_200M_uint64,90437011,1.250000,4,chained,mult_prime64,fast_modulo,64,9410377311,104.054493,20632861522,228.146212,,13590447,0,1,28583946,,,
wiki_ts_200M_uint64,90437011,1.250000,4,chained,mult_prime64,fastrange32,16,6624936358,73.254703,17850704462,197.382734,,9914613,0,1,26864271,,,
wiki_ts_200M_uint64,90437011,1.250000,4,chained,mult_prime64,fastrange32,64,9221097324,101.961545,22327550772,246.885103,,9914613,0,1,26864271,,,
wiki_ts_200M_uint64,90437011,1.250000,4,chained,mult_prime64,fastrange64,16,10489399152,115.985690,21908609667,242.252695,,27907055,0,2,32531379,,,
wiki_ts_200M_uint64,90437011,1.250000,4,chained,mult_prime64,fastrange64,64,15288069652,169.046605,24446660998,270.316994,,27907055,0,2,32531379,,,
wiki_ts_200M_uint64,90437011,1.250000,4,chained,murmur_finalizer64,fast_modulo,16,9159632308,101.281900,20936032176,231.498498,,20727588,0,3,25843834,,,
wiki_ts_200M_uint64,90437011,1.250000,4,chained,murmur_finalizer64,fast_modulo,64,13474283917,148.990814,24764221174,273.828391,,20727588,0,3,25843834,,,
wiki_ts_200M_uint64,90437011,1.250000,4,chained,murmur_finalizer64,fastrange32,16,9138906027,101.052721,20772969588,229.695446,,20731587,0,3,25840153,,,
wiki_ts_200M_uint64,90437011,1.250000,4,chained,murmur_finalizer64,fastrange32,64,12313157945,136.151757,24309272510,268.797832,,20731587,0,3,25840153,,,
wiki_ts_200M_uint64,90437011,1.250000,4,chained,murmur_finalizer64,fastrange64,16,9281497296,102.629412,21424294961,236.897424,,20731143,0,3,25843459,,,
wiki_ts_200M_uint64,90437011,1.250000,4,chained,murmur_finalizer64,fastrange64,64,12090612952,133.690984,24365487069,269.419420,,20731143,0,3,25843459,,,
wiki_ts_200M_uint64,90437011,1.250000,4,chained,tabulation_8x255_64,fast_modulo,16,10837682503,119.836806,21123878827,233.575597,,20946093,0,3,25806581,,,
wiki_ts_200M_uint64,90437011,1.250000,4,chained,tabulation_8x255_64,fast_modulo,64,16280120548,180.016128,24904801937,275.382851,,20946093,0,3,25806581,,,
wiki_ts_200M_uint64,90437011,1.250000,4,chained,tabulation_8x255_64,fastrange32,16,10712580187,118.453497,21899281150,242.149546,,20949371,0,4,25805384,,,
wiki_ts_200M_uint64,90437011,1.250000,4,chained,tabulation_8x255_64,fastrange32,64,14022590248,155.053668,24191798802,267.498876,,20949371,0,4,25805384,,,
wiki_ts_200M_uint64,90437011,1.250000,4,chained,tabulation_8x255_64,fastrange64,16,10571829277,116.897155,20976099304,231.941537,,20944241,0,3,25803475,,,
wiki_ts_200M_uint64,90437011,1.250000,4,chained,tabulation_8x255_64,fastrange64,64,13533233237,149.642642,24077389170,266.233801,,20944241,0,3,25803475,,,
wiki_ts_200M_uint64,90437011,1.250000,4,chained,xxh3,fast_modulo,16,9427689013,104.245916,21479288548,237.505511,,20730637,0,3,25841608,,,
